event_time_utc,source,ags,municipality_name,event_type,details_json
2026-03-08T18:25:41.842744+00:00,kommone,08216013,Forbach,RESULT_UPDATED,"{""current_hash"": ""40cda1d2315494138b939dd24f164fd62e8bb0b0cde203c94e50dae5652c84e5"", ""previous_hash"": ""f6b805671f66a262f421a8df0753b12402fdd957a62c097817bd16f2918df0be""}"
2026-03-08T18:25:41.842719+00:00,kommone,08216009,Durmersheim,RESULT_UPDATED,"{""current_hash"": ""c7e25bf38a6f51b477ab47ad0d27fc8dfeba8aefc95c17efe8593c6307e0a30c"", ""previous_hash"": ""232b5cd6a5b46fbde7b686cf22bb73faa88884bbde4206fa890f1b045c05ab8e""}"
2026-03-08T18:25:41.842678+00:00,kommone,08216005,Bietigheim,RESULT_UPDATED,"{""current_hash"": ""0a695a3d1398263984ec1e7534a101cf000776e41047bc9fa10e3a3b7aefb282"", ""previous_hash"": ""ce5a382237053bd8bf6198bed52760ab4bf53e4d0892a46498c3f0b2653079e9""}"
2026-03-08T18:25:41.842044+00:00,kommone,08135032,Steinheim am Albuch,RESULT_UPDATED,"{""current_hash"": ""ae2d757c3ccb509edb2a2144008cc0fcb570a030554f8519c884f2445ee15e80"", ""previous_hash"": ""d2c4a38d67a1396c570c09c3bca6dfab4720911c82dc207bb80d6034455d987d""}"
2026-03-08T18:25:41.842028+00:00,kommone,08135031,Sontheim an der Brenz,RESULT_UPDATED,"{""current_hash"": ""8be97235944103d60c28123d1dbe9e7cc3f611aba3a85598b6643fc67fce6507"", ""previous_hash"": ""9654784cb9407f33ae6c5a378dd7febc141430bdcdca5ca64eba30d15d88015a""}"
2026-03-08T18:25:41.842011+00:00,kommone,08135027,"Niederstotzingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""90774e1713c45c92c1edf4986dce144ba9d028cf18ba0e0ccea0c10f911ee722"", ""previous_hash"": ""f9cfe4877bfd1bba1f7f1e3f488b5dcbe0a91ccf064531157156bd87e3cadfa3""}"
2026-03-08T18:25:41.841991+00:00,kommone,08135026,Nattheim,RESULT_UPDATED,"{""current_hash"": ""224fea28228fcc795b243756a4326676bd2d935995a3a523b49659f56bcee447"", ""previous_hash"": ""e51d1ff590143b22e067f5fe0700d841d031e07d18d5b2abbd79831b07047bd7""}"
2026-03-08T18:25:41.841973+00:00,kommone,08135025,Königsbronn,RESULT_UPDATED,"{""current_hash"": ""1d92b544b43567636cee9cb761f2db68efffde31f496a5ac1d1a4ff8ca13fbde"", ""previous_hash"": ""d6963f0a57d99395fb0966afde96bcef40d4159ef0c623583c14738a41c3a9da""}"
2026-03-08T18:25:41.841956+00:00,kommone,08135021,Hermaringen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.841939+00:00,kommone,08135020,"Herbrechtingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""733a44d5b41995d17209190e0f53e597ece6b798e5c6610bdc539f3688835442"", ""previous_hash"": ""367c8931d6324d48e45f1a1e72cbd6667d361051807bd997fc2c550460a46277""}"
2026-03-08T18:25:41.841921+00:00,kommone,08135019,"Heidenheim an der Brenz, Stadt",RESULT_UPDATED,"{""current_hash"": ""4fb3f4982368ee15b2928bc823d1d8e8951073700efc0c00dce44adedf8a53ab"", ""previous_hash"": ""c53dc0437d1fc81dcd3914f5b05481a9e7acacc89b05775d35851092bd4fb82f""}"
2026-03-08T18:25:41.841904+00:00,kommone,08135016,"Giengen an der Brenz, Stadt",RESULT_UPDATED,"{""current_hash"": ""4b7d532d65e316f20811647354e464f4c2372d2b72fafbf3e3fd89bbb5e37543"", ""previous_hash"": ""18b84722f8f0226ac81233453bf10e6d12e8f857a67145bc6e59e556d58678e0""}"
2026-03-08T18:25:41.841886+00:00,kommone,08135015,Gerstetten,RESULT_UPDATED,"{""current_hash"": ""65f64b1ff52403486a59961181c094b5a996eb9ede6c6ff8c6e0eab7e7692677"", ""previous_hash"": ""1620b5ab26baba301c3d0147e58d4eb7159c6cccd36245a02be56d6102d508dc""}"
2026-03-08T18:25:41.841869+00:00,kommone,08135010,Dischingen,RESULT_UPDATED,"{""current_hash"": ""e4472e456bb50e9d3942247b1274dea825d6d0447c809d5ac6223f5060b91289"", ""previous_hash"": ""4d1156c27d55d2d9d3dcef34791446e099f9cd647dc92fbd19834709d8778260""}"
2026-03-08T18:25:41.841853+00:00,kommone,08128139,"Lauda-Königshofen, Stadt",RESULT_UPDATED,"{""current_hash"": ""0478a9b441d100e7c4a4e2a0388edc42513b50298869246bd129bd4fc1f56427"", ""previous_hash"": ""ba542129031183c330b2fda4f5d6195d4d7b0a2220c33b06f2be0071ca0d899a""}"
2026-03-08T18:25:41.841837+00:00,kommone,08128138,Ahorn,RESULT_UPDATED,"{""current_hash"": ""9127cdcdc0580879b3dc275cf48a489d0b7a67f3c766b5589aecec7d8ed95475"", ""previous_hash"": ""78e757860ff9ca1ab5af541e7e25e1787a5961922a6f13ad3fd7945129d7c977""}"
2026-03-08T18:25:41.841812+00:00,kommone,08128131,"Wertheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""2db42de2ea576e29b95b33113f8184fb69b0124d2ef5699f1fa0f7757c19dc8d"", ""previous_hash"": ""91556c1769af863d71adadaead45aa2dd41d90f7dc3e7e07460a397810ca4fe7""}"
2026-03-08T18:25:41.841796+00:00,kommone,08128128,Werbach,RESULT_UPDATED,"{""current_hash"": ""5853f6fa8e575b89810673bb45d894e22855387e6ce8b6294f113f0234fb7fa4"", ""previous_hash"": ""a950c06bfe8c86346f9099bec0696cfb851c78e4cbab78461a44a12147ca2945""}"
2026-03-08T18:25:41.841779+00:00,kommone,08128126,"Weikersheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""993890a96fe72159b17cd9713034797b938a0cfe9c4190ef2d1c77e3cf68f245"", ""previous_hash"": ""846d7c6e699f597b220d4d43560a651bf8d956281269e3f7a5d64ba0597e47b3""}"
2026-03-08T18:25:41.841762+00:00,kommone,08128115,"Tauberbischofsheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""1c0f7fdd123bd00cbdf45806848f5fc4065e3a1b06445b18736afcd6197ecc11"", ""previous_hash"": ""451b93a660dfced2a7b0c44836c93bdecfc7202c45ce3a0fd87472a53ad314b6""}"
2026-03-08T18:25:41.841746+00:00,kommone,08128082,"Niederstetten, Stadt",RESULT_UPDATED,"{""current_hash"": ""c11a304d86f6f67e08efeb41e1b043746447b094e617175f76cdbcb734026b5d"", ""previous_hash"": ""65edfe91557f3369b1aa186f62d9070183679ae7088bb9ccae21dcffb3b17c59""}"
2026-03-08T18:25:41.841729+00:00,kommone,08128064,"Külsheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""c73193558dd31bd23edfc5abc247a0a6954c5d16b776282c3e64c99915f2da33"", ""previous_hash"": ""1230ae58189ceac73d4f17321be7dbe28c979b5733f7d7ba427bc74e69afefea""}"
2026-03-08T18:25:41.841713+00:00,kommone,08128061,Königheim,RESULT_UPDATED,"{""current_hash"": ""411b316f5740e0c28ce8ee23a1e405dcbcb7a2361fe89d373191a585f74d0fb4"", ""previous_hash"": ""ae44b9cfe24385bf998b6c7a07c4d7a54098a696536ed20e9689ad7d39f8e30d""}"
2026-03-08T18:25:41.841696+00:00,kommone,08128058,Igersheim,RESULT_UPDATED,"{""current_hash"": ""be94c3591e0347c9a50644b34062538955fe72ecf401857740a1fb810a551e24"", ""previous_hash"": ""dfb1ac6b6922c23c340e0fb02ba83760847aea3fefc413ef44bdc4ef87751a3e""}"
2026-03-08T18:25:41.841679+00:00,kommone,08128047,"Grünsfeld, Stadt",RESULT_UPDATED,"{""current_hash"": ""1c1bb66bff5822ec980dea941e6072f5cb68e5209d796971b81ff1b52e50e55e"", ""previous_hash"": ""d12e672a1684973bc9d07efb1b3d18f635e891a173b2b6ac6a18e40f0de81702""}"
2026-03-08T18:25:41.841662+00:00,kommone,08128045,Großrinderfeld,RESULT_UPDATED,"{""current_hash"": ""244b4fd678b61842a70ba4e8944874ae83fdf43c25641546cdb5d1772dc688c4"", ""previous_hash"": ""53b2e4f9726c91c9e57358b5d8963c11636cf081ba4d7d3451b86307e87f5d4d""}"
2026-03-08T18:25:41.841645+00:00,kommone,08128039,"Freudenberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""340c605822b918482b291386867466498ebaa75c4a0cdb616ab4a4c3158912ab"", ""previous_hash"": ""e3b87b05edf2b5fe66344d5c526d9d3cb131094105572d1748cf54e0eb015971""}"
2026-03-08T18:25:41.841628+00:00,kommone,08128020,"Creglingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""ccc8dfebefa4ff100a4e1f7d0ec531de549783df3fc8080754785cb4e419d433"", ""previous_hash"": ""7dbbf95f5b02b8e6601ad73616c59b30f1a6bfe942dcb6311629b997abe87876""}"
2026-03-08T18:25:41.841611+00:00,kommone,08128014,"Boxberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""f63e8f6270126cf09737a5f26bf8f063fd45fbed2e52ac0d658ae27b34f76391"", ""previous_hash"": ""3ad61c16e650e61a882a740a3144ebc792489334fde083c1a1d7338793dda15c""}"
2026-03-08T18:25:41.841593+00:00,kommone,08128007,"Bad Mergentheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""41a985fda1f031f75dffca39f64aea73bdc6fc0fc878081234afec01e5f9a979"", ""previous_hash"": ""eeb9a9945f2cb40a07b6ee6add16c6053b9af94890cc6204abc1c46a66917ab7""}"
2026-03-08T18:25:41.841567+00:00,kommone,08127104,Stimpfach,RESULT_UPDATED,"{""current_hash"": ""73cdf4bace4417fb20bbe8cd8d4a569b1c6bbdfbd728c8b49407e48f9bf7ee65"", ""previous_hash"": ""9e484a3ac2b2b90e49d663e5fb76fb57f8723baf22bf3308f4c25a2eb57f2445""}"
2026-03-08T18:25:41.841550+00:00,kommone,08127103,Frankenhardt,RESULT_UPDATED,"{""current_hash"": ""bf6230454581bd54c8b6cb474d9f57e5b86e3213f1eabc33abac57c7262e584a"", ""previous_hash"": ""5d2989d1b3fc6924669018a94f83d47d245045d85b227875a0dea6ed4c552b9c""}"
2026-03-08T18:25:41.841530+00:00,kommone,08127102,Fichtenau,RESULT_UPDATED,"{""current_hash"": ""0874aa9c4fff0cfa8c62c19db3da2511a71b54d720c91f1d77e217f5dc465e2f"", ""previous_hash"": ""aa3804bdd66b70567db1b25aae01e70425520c119884115f8a826cc6d2fee438""}"
2026-03-08T18:25:41.841513+00:00,kommone,08127101,Kreßberg,RESULT_UPDATED,"{""current_hash"": ""fd58b8de437189fcfa039504c12e182a57db774efe7649eda8160783ba53e1a8"", ""previous_hash"": ""2a1914f5cd2b32b23014504b56e18947cc3880219c6d8838579df597257d74d2""}"
2026-03-08T18:25:41.841494+00:00,kommone,08127100,Rosengarten,RESULT_UPDATED,"{""current_hash"": ""023aa3b84832ce6f01f9e693fa0dd241e5569bbff2f6b665fd86bbb8cd7af1d6"", ""previous_hash"": ""93aab20167a81dae43dd86b49d4b08a740ae2bd2a099235d5687310084082d49""}"
2026-03-08T18:25:41.841455+00:00,kommone,08127086,Untermünkheim,RESULT_UPDATED,"{""current_hash"": ""6e4e5cb32f717d0288c6a831d18ddd76b4c6cd43f124412a0c3592871f235a2d"", ""previous_hash"": ""9862e129b4db1934ddd064a7d041943d742dc285cfb586cda2214bd250f27774""}"
2026-03-08T18:25:41.841426+00:00,kommone,08127076,"Schwäbisch Hall, Stadt",RESULT_UPDATED,"{""current_hash"": ""fb1457c20e76ba7c44d66de8fda0fc7bfde2d74228a020317f092bc74555e1cf"", ""previous_hash"": ""1d0e865dffa4b5d7219651898b97c840a275dc03b6d577afd594cb0991228797""}"
2026-03-08T18:25:41.841410+00:00,kommone,08127075,"Schrozberg, Stadt",RESULT_UPDATED,"{""current_hash"": ""d7870049b866a096dde4fc25871fbecbb5e7163ec7fd2ae7cf3fb29f3217e0c4"", ""previous_hash"": ""7da6f78523b820d0e58ee5b44392ced64874f7785c7eef4340d86bb5ce7583d6""}"
2026-03-08T18:25:41.841393+00:00,kommone,08127073,Satteldorf,RESULT_UPDATED,"{""current_hash"": ""e5161d56f4c41d8c98764407b850f6993c4722f417410cec3d0279ce74a3c340"", ""previous_hash"": ""519f659a6e9fe6437d26dcc0e62b4ccd92fda891a1b30a8b71ef8c0f05ccdee3""}"
2026-03-08T18:25:41.841377+00:00,kommone,08127071,Rot am See,RESULT_UPDATED,"{""current_hash"": ""933315c21276a19f2708be022139bff3cb95e18a62a9554675bd1b4174bea684"", ""previous_hash"": ""71518783ecab280c27cdf25e7862deb944c1c31b78be919fec8723af121f76fd""}"
2026-03-08T18:25:41.841343+00:00,kommone,08127059,Michelfeld,RESULT_UPDATED,"{""current_hash"": ""4def92b65e946878757f83803ee5087bed5e8541bf785616d1c39614d636923c"", ""previous_hash"": ""2fdd02c545888faeb46a75cbf7539c8f415feac6b99748958f737aab55178d26""}"
2026-03-08T18:25:41.841307+00:00,kommone,08127052,Mainhardt,RESULT_UPDATED,"{""current_hash"": ""e9fac30eb2c21b0a87a728a038f6f2b5028d81fcf85112997457f521a2f2e657"", ""previous_hash"": ""0c48047aadaeb4becce1aa2244aa7f30a65ab415549012107ee2e65080cdfce2""}"
2026-03-08T18:25:41.841290+00:00,kommone,08127047,"Langenburg, Stadt",RESULT_UPDATED,"{""current_hash"": ""0d2f600e16687558ba8a9a9891d244fe29359c4b61758ad07ba72993838ad61e"", ""previous_hash"": ""d076a84789ef3914ae327c7e0000da39b6093781c4e828cc7e1276c18b65ce3a""}"
2026-03-08T18:25:41.841274+00:00,kommone,08127046,"Kirchberg an der Jagst, Stadt",RESULT_UPDATED,"{""current_hash"": ""4e69ba47da6ced220609454ef5e713f73eb8180dcb0e106ae2adaaf254786b1f"", ""previous_hash"": ""8b7cf99888ddbe2210f09cc96d654321abed3bfb4e8a844a99cf845a96834845""}"
2026-03-08T18:25:41.841257+00:00,kommone,08127043,"Ilshofen, Stadt",RESULT_UPDATED,"{""current_hash"": ""01d3eced54fe894105042c53f0666b949f3117f0afc01020f1cbd3d79ded305d"", ""previous_hash"": ""22d5304dc35f62907ed63baf30448726016c1e9de6c696a6a0b12959b657e6d6""}"
2026-03-08T18:25:41.841240+00:00,kommone,08127032,"Gerabronn, Stadt",RESULT_UPDATED,"{""current_hash"": ""b5e3e9c01ed54bae72dc03918a3e38e6ac67322e7dba34a6db171ead7cc440d5"", ""previous_hash"": ""0673877a71f4cbd0b2e9506e1fbb1f18826ec3e12b39a3505bd5dcf79de69dc7""}"
2026-03-08T18:25:41.841223+00:00,kommone,08127025,"Gaildorf, Stadt",RESULT_UPDATED,"{""current_hash"": ""f8ed5b14ad9e1a64c5d04f9e480009414f6c568630b231a66c61945a636e061d"", ""previous_hash"": ""659ab0fd829d23ed985b0b8f00f852437d8a27695f8fc386f1098e813dff881d""}"
2026-03-08T18:25:41.841198+00:00,kommone,08127014,"Crailsheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""e776097ec4349611d90595b55b8348f93e7eef97622372e673d8b3ac44c344f6"", ""previous_hash"": ""d2bcfbab79759e0f44b86a6de17ba46c912be7ff56e1c87a389350b802b51e9e""}"
2026-03-08T18:25:41.841167+00:00,kommone,08127012,Bühlertann,RESULT_UPDATED,"{""current_hash"": ""1555c38e4f3040c3a677f3b23f1796e3ca6593cefccd7c4bd17ac4250ce43264"", ""previous_hash"": ""bc07a6c9ea335228ba1a73ab23841cfe45d66f385df4c60a1a3cdb33a09c3ecc""}"
2026-03-08T18:25:41.841151+00:00,kommone,08127009,Braunsbach,RESULT_UPDATED,"{""current_hash"": ""ac3ab3fbe4887bd0113b0fd008c6360ad68bd55c283fb1988ac9f1b1f4543ade"", ""previous_hash"": ""316334e51364759192fdea7c5c9743e9a3bf003f4fa2f25a7d64280fc345415e""}"
2026-03-08T18:25:41.841133+00:00,kommone,08127008,Blaufelden,RESULT_UPDATED,"{""current_hash"": ""abe05937b55323cb6b2d7456108d68146620c9ebb03a10279613481f2eecd257"", ""previous_hash"": ""1cbd8a3f818c9449169805d44213e0ccdc1dd4a27bf1a6a9894edc0ba8b0dead""}"
2026-03-08T18:25:41.841103+00:00,kommone,08126086,Weißbach,RESULT_UPDATED,"{""current_hash"": ""2a3aff7cc83eb4cbeb086355fcf3da2b6e4eb14088efb7c0baed6f555a755e01"", ""previous_hash"": ""41e92bba6821048c079eb6d908757b2858827776de315b526946cc3794bbe8dc""}"
2026-03-08T18:25:41.841086+00:00,kommone,08126085,"Waldenburg, Stadt",RESULT_UPDATED,"{""current_hash"": ""aff2ac1ce08b98d4b03a1eb482ea1320980bf5707fb98e09f9b450da03e8fafd"", ""previous_hash"": ""4b60d59480515a8830801eee1a10c8af942fa7cac1b038af2fc9bd441c29b49e""}"
2026-03-08T18:25:41.841069+00:00,kommone,08126072,Schöntal,RESULT_UPDATED,"{""current_hash"": ""92770b5c5df2ab2130cdff378cd4f9b0bd9dfaaecb7108d8d8fdd1e59d41ff50"", ""previous_hash"": ""a4d309e8f8fdca506d26618a6342b134aa10449bf3ccbadfa0c94127947520a0""}"
2026-03-08T18:25:41.841051+00:00,kommone,08126069,Pfedelbach,RESULT_UPDATED,"{""current_hash"": ""6b72eec8a99252a43b1df5c7062e780b60c6892236fcdfce009a7bd73dcd4754"", ""previous_hash"": ""0fe9766288ffa0f836fd4a5b081658230608ea6f3ad7bdeb22dec7f47be9a996""}"
2026-03-08T18:25:41.841028+00:00,kommone,08126066,"Öhringen, Stadt",RESULT_UPDATED,"{""current_hash"": ""b1da9e9e58d705e996404a54d8970ee0f5112bf0a2e29f03b3b03f56c555cd26"", ""previous_hash"": ""b4ba5ee078d5b6b3fb0871096d59f3d09b2198f447dff6401570ab2615262444""}"
2026-03-08T18:25:41.841010+00:00,kommone,08126060,"Niedernhall, Stadt",RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.840993+00:00,kommone,08126058,"Neuenstein, Stadt",RESULT_UPDATED,"{""current_hash"": ""400d4e36d65e1c959c304d49ae20082a3e50d78c7e764f21b60dab1eac4d7b01"", ""previous_hash"": ""e529a4928f379d18d5bf2d52c708414f8d016a7c250e43dca5619248eba41e38""}"
2026-03-08T18:25:41.840976+00:00,kommone,08126056,Mulfingen,RESULT_UPDATED,"{""current_hash"": ""662d50e72b007e7fcc67675c507fbc53c693e2182322d47953270ef4b9b37066"", ""previous_hash"": ""2370e2795121cf684a33615da942fc27fb1ba7711e6fa720d60f854043b88162""}"
2026-03-08T18:25:41.840959+00:00,kommone,08126047,Kupferzell,RESULT_UPDATED,"{""current_hash"": ""e738e529b43fdf0699dd8820cc26375d05e2c6aba460c3021ba9787556432425"", ""previous_hash"": ""8269794f0e87bbd1049d6e634be523008c46a747af72bcb839230dc934b20a8a""}"
2026-03-08T18:25:41.840942+00:00,kommone,08126046,"Künzelsau, Stadt",RESULT_UPDATED,"{""current_hash"": ""e1e9c9b627a4b7db886d1fbfad8e10ea5e4526b181488b8330a63804627d3d69"", ""previous_hash"": ""c42454027f02becee57afbf84a451cda51d2e72e2afa0448fdb2bddea28ec419""}"
2026-03-08T18:25:41.840924+00:00,kommone,08126045,"Krautheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""118173cdce61cdc279b14520ab089d41ac789817e902de911690595cc81c60a2"", ""previous_hash"": ""8fa4c184b308ef008eb678abd774df2b66690b6cc8df488fba909b98b66b2432""}"
2026-03-08T18:25:41.840906+00:00,kommone,08126039,"Ingelfingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""7b738c28ee9c670ef5513afdef2710d5e2dfa15afaa8053920035fcd3a1080bd"", ""previous_hash"": ""2832e44d1ea2aa5d3cea9c030fdf6043087b7276b800214683abd0b304ac27d2""}"
2026-03-08T18:25:41.840879+00:00,kommone,08126020,Dörzbach,RESULT_UPDATED,"{""current_hash"": ""6fe87aa0556c53aafe5bcfca6f7c16213b057a0068eac3efd77087a471abc484"", ""previous_hash"": ""6dca42fed96949fc80a86b4f65efdeee680e8f3f9b82061a96000c69e1490608""}"
2026-03-08T18:25:41.840862+00:00,kommone,08126011,Bretzfeld,RESULT_UPDATED,"{""current_hash"": ""5139b578f4c43189ae6eb649cc0773f71e71b0bebf4e696a8ac08a43a7eaf658"", ""previous_hash"": ""d79bc12b98e233ab45ada8f2a9c2a564d9e1139e2061c31d8acde50973082e03""}"
2026-03-08T18:25:41.840768+00:00,kommone,08125094,Talheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.840702+00:00,kommone,08125074,Nordheim,RESULT_UPDATED,"{""current_hash"": ""724b6cab57053c054d77b106361ec252123619490d1becdca0575ae95c084fd2"", ""previous_hash"": ""2f06e108cbd849836966fd6ad05aa7d93e1569fb3796f939ba11f6b0dfa6918d""}"
2026-03-08T18:25:41.840624+00:00,kommone,08125058,"Leingarten, Stadt",RESULT_UPDATED,"{""current_hash"": ""a748b8d5b996c42b9bfa4175978a4a68bb72b58b5b668a969ec71f0aa99a163a"", ""previous_hash"": ""94837cac7d9e816ae89bc105e3c47ea3abf0b34167ad6d6266c06d0bcaaf6c33""}"
2026-03-08T18:25:41.840524+00:00,kommone,08125030,Flein,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.840330+00:00,kommone,08121000,"Heilbronn, Universitätsstadt",RESULT_UPDATED,"{""current_hash"": ""c120a8542ada69c30abaa30928d1cdf55594b7c3b52d7b6634af76e9983b05fb"", ""previous_hash"": ""2b336c455f65e1b38a8466510ceceb6dd787c8ac64ca5e0d32c8032e1278b53a""}"
